index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real
90,0022,0,1,"[28.01533227712794, -108.26258279782577]","[np.float64(26.87769369263977), np.float64(-105.8612376757188)]",2024-06-13 17:34:30,244.98110826577877,1,2.853785472787905,268.60457567920577,21.15834571373923,69.51541824015284,18.41558734018085,4,4,3,1166,12,0.43645833333333334,14.923920673514182
91,0022,0,1,"[27.414354177342272, -108.41393978983325]","[np.float64(26.87769369263977), np.float64(-105.8612376757188)]",2024-06-13 17:34:40,244.98110826577877,1,2.853785472787905,259.5287505103533,20.503823148959956,69.55241054469764,11.415587340180847,4,4,3,1166,12,0.43680555555555556,15.346837340180848
92,0022,0,1,"[26.81330265302303, -108.56410149873598]","[np.float64(26.87769369263977), np.float64(-105.8612376757188)]",2024-06-13 17:34:50,244.98110826577877,1,2.853785472787905,268.2451414764083,21.132532833682742,69.58940284924242,15.415587340180847,4,4,3,1166,12,0.4371527777777778,19.34996234018085
93,0022,0,1,"[26.2121794117175, -108.71312256604732]","[np.float64(26.87769369263977), np.float64(-105.8612376757188)]",2024-06-13 17:35:00,244.98110826577877,1,2.853785472787905,293.1713670103083,22.90100108100867,69.62639515378721,17.41558734018085,4,4,3,1166,12,0.4375,13.04058734018085
94,0022,0,1,"[25.61098786852027, -108.86103714271312]","[np.float64(26.87769369263977), np.float64(-105.8612376757188)]",2024-06-13 17:35:10,244.98110826577877,1,2.853785472787905,330.66049057080403,25.475746877525832,69.663387458332,16.41558734018085,4,4,3,1166,12,0.4378472222222222,14.664198451291961
95,0022,0,1,"[25.009733146073216, -109.00788620986839]","[np.float64(26.87769369263977), np.float64(-105.8612376757188)]",2024-06-13 17:35:20,244.98110826577877,1,2.853785472787905,376.9823365902217,28.51090729752415,69.70037293268761,10.415587340180847,4,4,3,1166,12,0.43819444444444444,9.101004006847514
96,0064,0,1,"[47.24645047025628, -127.07360679095788]","[np.float64(44.92658566264259), np.float64(-123.0066149884628)]",2024-06-13 19:07:50,601.8652949299941,1,2.48511219823771,406.00762662831886,30.328718301345994,64.67353811866583,12.666507102486122,4,4,3,524,12,0.6309027777777778,12.666507102486122
97,0064,0,1,"[46.65056086140227, -127.29982265626872]","[np.float64(44.92658566264259), np.float64(-123.0066149884628)]",2024-06-13 19:08:00,601.8652949299941,1,2.48511219823771,384.05446118353575,28.959817075775824,64.69109853502192,20.666507102486122,4,4,3,524,12,0.63125,25.08525710248612
98,0064,0,1,"[46.05438779969771, -127.52202237034757]","[np.float64(44.92658566264259), np.float64(-123.0066149884628)]",2024-06-13 19:08:10,601.8652949299941,1,2.48511219823771,373.58720009165825,28.29402824673395,64.70862480043218,18.666507102486122,4,4,3,524,12,0.6315972222222223,18.0349098802639
99,0064,0,1,"[45.45794494552093, -127.74035619735619]","[np.float64(44.92658566264259), np.float64(-123.0066149884628)]",2024-06-13 19:08:20,601.8652949299941,1,2.48511219823771,375.5660987472826,28.42054690706302,64.72612374508576,14.666507102486122,4,4,3,524,12,0.6319444444444444,12.138729324708343
100,0064,0,1,"[44.86124254415569, -127.95498806183467]","[np.float64(44.92658566264259), np.float64(-123.0066149884628)]",2024-06-13 19:08:30,601.8652949299941,1,2.48511219823771,389.8017230169719,29.321787637646555,64.74358170860431,21.666507102486122,4,4,3,524,12,0.6322916666666667,24.827965435819454
