index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real
282,0023,0,0,"[-35.73478134122509, -72.02388717511006]","[np.float64(-33.0491248747741), np.float64(-71.6499149451426)]",2025-12-20 14:23:40,383.58526495773083,1,4.448552817828192,300.5959563222732,23.419143468008357,57.74250803574701,24.315319400482853,1,1,1,1278,7,0.5909722222222222,28.45212495603841
283,0039,0,0,"[-35.73478134122509, -72.02388717511006]","[np.float64(-33.13217557972659), np.float64(-68.94243257995237)]",2025-12-20 14:23:40,948.451775170079,2,5.382646537200879,404.4470642444887,30.232637901365607,59.96717578050103,20.311640351261754,4,4,3,1292,12,0.5909722222222222,19.12969590681731
284,0023,0,0,"[-36.33188672375135, -72.19723737624498]","[np.float64(-33.0491248747741), np.float64(-71.6499149451426)]",2025-12-20 14:23:50,383.58526495773083,1,4.448552817828192,368.43877032303686,27.963457045289584,57.777061962758104,18.315319400482853,1,1,1,1278,7,0.5913194444444444,21.86323606714952
285,0160,0,0,"[48.671268912255954, -75.54730856035285]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:39:00,890.2916008291153,2,7.485572037056226,404.6518116707683,30.2452544746419,19.326754501886857,21.43526070780384,3,3,3,1172,6,0.7479166666666667,13.956094041137174
286,0160,0,0,"[48.076922926154374, -75.78474642647]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:39:10,890.2916008291153,2,7.485572037056226,346.99496615262063,26.564718705554814,19.335976964813664,17.43526070780384,3,3,3,1172,6,0.7482638888888888,24.16963570780384
287,0160,0,0,"[47.482255921161794, -76.0177105186808]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:39:20,890.2916008291153,2,7.485572037056226,294.0142987084271,22.96002853243673,19.34518235226755,15.435260707803842,3,3,3,1172,6,0.7486111111111111,11.692205152248286
288,0160,0,0,"[46.88728838784574, -76.24639208228199]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:39:30,890.2916008291153,2,7.485572037056226,248.7174193210027,19.71678835264228,19.354367249153924,14.435260707803842,3,3,3,1172,6,0.7489583333333333,20.42692737447051
289,0160,0,0,"[46.29203057148996, -76.47096187200285]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:39:40,890.2916008291153,2,7.485572037056226,215.99301686432514,17.2876634629264,19.363533363020082,17.43526070780384,3,3,3,1172,6,0.7493055555555556,20.432482930026065
290,0160,0,0,"[45.696496132472795, -76.69159747276176]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:39:50,890.2916008291153,2,7.485572037056226,202.04585881628833,16.231987315021964,19.37268069386602,21.43526070780384,3,3,3,1172,6,0.7496527777777777,14.688385707803842
291,0160,0,0,"[45.100695316077996, -76.90845597890967]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:40:00,890.2916008291153,2,7.485572037056226,210.63915099475167,16.883811188224477,19.38180753414445,22.43526070780384,3,3,3,1172,6,0.75,27.68526070780384
292,0160,0,0,"[44.50463836758932, -77.12170131498664]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:40:10,890.2916008291153,2,7.485572037056226,239.35825479445737,19.029141011087003,19.390917298949955,17.43526070780384,3,3,3,1172,6,0.7503472222222223,9.931788485581619
293,0160,0,0,"[43.90833894738512, -77.3314632545869]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:40:20,890.2916008291153,2,7.485572037056226,282.1214861030592,22.122485039867144,19.400006573187948,18.43526070780384,3,3,3,1172,6,0.7506944444444444,10.928316263359397
294,0160,0,0,"[43.31180730074912, -77.53788523168302]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:40:30,890.2916008291153,2,7.485572037056226,333.57067542260586,25.671238087844696,19.409077064405725,14.435260707803842,3,3,3,1172,6,0.7510416666666667,17.439427374470508
295,0160,0,0,"[42.71505025787053, -77.74110385005841]","[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",2025-12-20 15:40:40,890.2916008291153,2,7.485572037056226,390.2861067462861,29.352178274152642,19.418128772603286,13.435260707803842,3,3,3,1172,6,0.7513888888888889,13.435260707803842
296,0235,0,0,"[42.71505025787053, -77.74110385005841]","[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",2025-12-20 15:40:40,568.4645561859485,1,3.5844442237745024,371.0111979533303,28.1288827924719,23.89524605656036,12.817158925093404,4,4,3,1292,11,0.7513888888888889,17.325492258426735
297,0235,0,0,"[42.11807806403307, -77.94124205311813]","[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",2025-12-20 15:40:50,568.4645561859485,1,3.5844442237745024,340.7986065786288,26.154005526017492,23.905551104470614,8.817158925093404,4,4,3,1292,11,0.7517361111111112,2.0515339250934037
298,0235,0,0,"[41.52090096452052, -78.13842278426722]","[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",2025-12-20 15:41:00,568.4645561859485,1,3.5844442237745024,322.52928633445936,24.92615938156302,23.91583395426607,16.817158925093402,4,4,3,1292,11,0.7520833333333333,10.800492258426736
299,0235,0,0,"[40.92352920461662, -78.33275532653242]","[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",2025-12-20 15:41:10,568.4645561859485,1,3.5844442237745024,318.26597536807213,24.636024564280085,23.926098021041305,8.817158925093404,4,4,3,1292,11,0.7524305555555556,12.579311702871182
300,0235,0,0,"[40.32596619941596, -78.52434896294045]","[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",2025-12-20 15:41:20,568.4645561859485,1,3.5844442237745024,328.5538695930029,25.33383699095761,23.936339889701742,14.817158925093404,4,4,3,1292,11,0.7527777777777778,11.053270036204514
301,0235,0,0,"[39.72822219420229, -78.71330614632886]","[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",2025-12-20 15:41:30,568.4645561859485,1,3.5844442237745024,352.11944324626654,26.9021764331367,23.946559560247373,8.817158925093404,4,4,3,1292,11,0.753125,4.298408925093403
302,0235,0,0,"[39.13030743425938, -78.89973615972436]","[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",2025-12-20 15:41:40,568.4645561859485,1,3.5844442237745024,386.54215117176955,29.116808240947407,23.956760447772787,12.817158925093404,4,4,3,1292,11,0.7534722222222222,9.049797813982293
303,0179,1,0,"[33.142967022920786, -80.64356541709866]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:20,927.8929809486823,1,5.319718495885655,378.8768775104264,28.63154324228123,31.82821707939586,18.188019994719667,4,4,3,873,6,0.7569444444444444,13.646353328053001
303,0179,1,0,"[33.142967022920786, -80.64356541709866]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:20,927.8929809486823,1,5.319718495885655,378.8768775104264,28.63154324228123,31.82821707939586,18.188019994719667,4,4,3,873,6,0.7569444444444444,13.646353328053001
304,0179,1,0,"[32.54353937607671, -80.80756508925982]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:30,927.8929809486823,1,5.319718495885655,311.30452263848633,24.15936321641334,31.844435363580054,20.188019994719667,4,4,3,873,6,0.7572916666666667,15.644269994719668
304,0179,1,0,"[32.54353937607671, -80.80756508925982]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:30,927.8929809486823,1,5.319718495885655,311.30452263848633,24.15936321641334,31.844435363580054,20.188019994719667,4,4,3,873,6,0.7572916666666667,15.644269994719668
305,0179,1,0,"[31.9440058613005, -80.96993917639854]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:40,927.8929809486823,1,5.319718495885655,244.19962423802812,19.385576422217373,31.860633157196737,25.188019994719667,4,4,3,873,6,0.7576388888888889,24.43038110583078
305,0179,1,0,"[31.9440058613005, -80.96993917639854]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:40,927.8929809486823,1,5.319718495885655,244.19962423802812,19.385576422217373,31.860633157196737,25.188019994719667,4,4,3,873,6,0.7576388888888889,24.43038110583078
306,0179,1,0,"[31.34436989368674, -81.13074232002815]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:50,927.8929809486823,1,5.319718495885655,178.09135443172224,14.392443477353886,31.876803630056745,18.188019994719667,4,4,3,873,6,0.7579861111111111,22.735936661386333
306,0179,1,0,"[31.34436989368674, -81.13074232002815]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:50,927.8929809486823,1,5.319718495885655,178.09135443172224,14.392443477353886,31.876803630056745,18.188019994719667,4,4,3,873,6,0.7579861111111111,22.735936661386333
306,0179,1,0,"[31.34436989368674, -81.13074232002815]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:50,927.8929809486823,1,5.319718495885655,178.09135443172224,14.392443477353886,31.876803630056745,18.188019994719667,4,4,3,873,6,0.7579861111111111,22.735936661386333
306,0179,1,0,"[31.34436989368674, -81.13074232002815]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:43:50,927.8929809486823,1,5.319718495885655,178.09135443172224,14.392443477353886,31.876803630056745,18.188019994719667,4,4,3,873,6,0.7579861111111111,22.735936661386333
307,0179,1,0,"[30.744634888330015, -81.29004282204036]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:00,927.8929809486823,1,5.319718495885655,114.71619763578401,9.385956547021303,31.89295361234924,20.188019994719667,4,4,3,873,6,0.7583333333333333,22.463019994719666
307,0179,1,0,"[30.744634888330015, -81.29004282204036]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:00,927.8929809486823,1,5.319718495885655,114.71619763578401,9.385956547021303,31.89295361234924,20.188019994719667,4,4,3,873,6,0.7583333333333333,22.463019994719666
307,0179,1,0,"[30.744634888330015, -81.29004282204036]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:00,927.8929809486823,1,5.319718495885655,114.71619763578401,9.385956547021303,31.89295361234924,20.188019994719667,4,4,3,873,6,0.7583333333333333,22.463019994719666
307,0179,1,0,"[30.744634888330015, -81.29004282204036]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:00,927.8929809486823,1,5.319718495885655,114.71619763578401,9.385956547021303,31.89295361234924,20.188019994719667,4,4,3,873,6,0.7583333333333333,22.463019994719666
308,0184,2,0,"[30.744634888330015, -81.29004282204036]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:00,330.5918992225013,1,6.925575150920803,393.180557985471,29.53340087699579,34.341573014704224,21.06807868739868,4,4,3,1496,4,0.7583333333333333,23.343078687398677
308,0184,2,0,"[30.744634888330015, -81.29004282204036]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:00,330.5918992225013,1,6.925575150920803,393.180557985471,29.53340087699579,34.341573014704224,21.06807868739868,4,4,3,1496,4,0.7583333333333333,23.343078687398677
309,0179,1,0,"[30.14480426032491, -81.44787483338101]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:10,927.8929809486823,1,5.319718495885655,62.95440047080261,5.183251104122632,31.909079688979638,16.188019994719667,4,4,3,873,6,0.7586805555555556,22.25746443916411
309,0179,1,0,"[30.14480426032491, -81.44787483338101]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:10,927.8929809486823,1,5.319718495885655,62.95440047080261,5.183251104122632,31.909079688979638,16.188019994719667,4,4,3,873,6,0.7586805555555556,22.25746443916411
309,0179,1,0,"[30.14480426032491, -81.44787483338101]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:10,927.8929809486823,1,5.319718495885655,62.95440047080261,5.183251104122632,31.909079688979638,16.188019994719667,4,4,3,873,6,0.7586805555555556,22.25746443916411
309,0179,1,0,"[30.14480426032491, -81.44787483338101]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:10,927.8929809486823,1,5.319718495885655,62.95440047080261,5.183251104122632,31.909079688979638,16.188019994719667,4,4,3,873,6,0.7586805555555556,22.25746443916411
310,0184,2,0,"[30.14480426032491, -81.44787483338101]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:10,330.5918992225013,1,6.925575150920803,334.22147748586235,25.714868222418477,34.358067921549804,16.06807868739868,4,4,3,1496,4,0.7586805555555556,8.481273131843123
310,0184,2,0,"[30.14480426032491, -81.44787483338101]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:10,330.5918992225013,1,6.925575150920803,334.22147748586235,25.714868222418477,34.358067921549804,16.06807868739868,4,4,3,1496,4,0.7586805555555556,8.481273131843123
311,0179,1,0,"[29.544884839860597, -81.60430665594181]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:20,927.8929809486823,1,5.319718495885655,64.24203747359401,5.288671478992598,31.925181859947944,16.188019994719667,4,4,3,873,6,0.7590277777777777,13.910936661386334
311,0179,1,0,"[29.544884839860597, -81.60430665594181]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:20,927.8929809486823,1,5.319718495885655,64.24203747359401,5.288671478992598,31.925181859947944,16.188019994719667,4,4,3,873,6,0.7590277777777777,13.910936661386334
311,0179,1,0,"[29.544884839860597, -81.60430665594181]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:20,927.8929809486823,1,5.319718495885655,64.24203747359401,5.288671478992598,31.925181859947944,16.188019994719667,4,4,3,873,6,0.7590277777777777,13.910936661386334
311,0179,1,0,"[29.544884839860597, -81.60430665594181]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:20,927.8929809486823,1,5.319718495885655,64.24203747359401,5.288671478992598,31.925181859947944,16.188019994719667,4,4,3,873,6,0.7590277777777777,13.910936661386334
312,0184,2,0,"[29.544884839860597, -81.60430665594181]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:20,330.5918992225013,1,6.925575150920803,279.6211579015097,21.945113395901583,34.374542337827876,14.068078687398678,4,4,3,1496,4,0.7590277777777777,11.790995354065345
312,0184,2,0,"[29.544884839860597, -81.60430665594181]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:20,330.5918992225013,1,6.925575150920803,279.6211579015097,21.945113395901583,34.374542337827876,14.068078687398678,4,4,3,1496,4,0.7590277777777777,11.790995354065345
313,0179,1,0,"[28.944880042031656, -81.75937927085778]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:30,927.8929809486823,1,5.319718495885655,116.83751258094325,9.556347457426632,31.94126354034874,22.188019994719667,4,4,3,873,6,0.759375,15.353644994719666
313,0179,1,0,"[28.944880042031656, -81.75937927085778]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:30,927.8929809486823,1,5.319718495885655,116.83751258094325,9.556347457426632,31.94126354034874,22.188019994719667,4,4,3,873,6,0.759375,15.353644994719666
313,0179,1,0,"[28.944880042031656, -81.75937927085778]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:30,927.8929809486823,1,5.319718495885655,116.83751258094325,9.556347457426632,31.94126354034874,22.188019994719667,4,4,3,873,6,0.759375,15.353644994719666
313,0179,1,0,"[28.944880042031656, -81.75937927085778]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:30,927.8929809486823,1,5.319718495885655,116.83751258094325,9.556347457426632,31.94126354034874,22.188019994719667,4,4,3,873,6,0.759375,15.353644994719666
314,0184,2,0,"[28.944880042031656, -81.75937927085778]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:30,330.5918992225013,1,6.925575150920803,232.47029779375094,18.519387000339503,34.39099284844385,18.06807868739868,4,4,3,1496,4,0.759375,11.993078687398679
314,0184,2,0,"[28.944880042031656, -81.75937927085778]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:30,330.5918992225013,1,6.925575150920803,232.47029779375094,18.519387000339503,34.39099284844385,18.06807868739868,4,4,3,1496,4,0.759375,11.993078687398679
314,0184,2,0,"[28.944880042031656, -81.75937927085778]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:30,330.5918992225013,1,6.925575150920803,232.47029779375094,18.519387000339503,34.39099284844385,18.06807868739868,4,4,3,1496,4,0.759375,11.993078687398679
314,0184,2,0,"[28.944880042031656, -81.75937927085778]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:30,330.5918992225013,1,6.925575150920803,232.47029779375094,18.519387000339503,34.39099284844385,18.06807868739868,4,4,3,1496,4,0.759375,11.993078687398679
315,0179,1,0,"[28.344791574385383, -81.91314731964228]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:40,927.8929809486823,1,5.319718495885655,180.3752148329521,14.56920617120292,31.95732131508744,17.188019994719667,4,4,3,873,6,0.7597222222222222,17.94774221694189
315,0179,1,0,"[28.344791574385383, -81.91314731964228]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:40,927.8929809486823,1,5.319718495885655,180.3752148329521,14.56920617120292,31.95732131508744,17.188019994719667,4,4,3,873,6,0.7597222222222222,17.94774221694189
315,0179,1,0,"[28.344791574385383, -81.91314731964228]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:40,927.8929809486823,1,5.319718495885655,180.3752148329521,14.56920617120292,31.95732131508744,17.188019994719667,4,4,3,873,6,0.7597222222222222,17.94774221694189
315,0179,1,0,"[28.344791574385383, -81.91314731964228]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:40,927.8929809486823,1,5.319718495885655,180.3752148329521,14.56920617120292,31.95732131508744,17.188019994719667,4,4,3,873,6,0.7597222222222222,17.94774221694189
316,0184,2,0,"[28.344791574385383, -81.91314731964228]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:40,330.5918992225013,1,6.925575150920803,198.15947176113394,15.935759609894172,34.407419453397736,13.068078687398678,4,4,3,1496,4,0.7597222222222222,13.827800909620901
316,0184,2,0,"[28.344791574385383, -81.91314731964228]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:40,330.5918992225013,1,6.925575150920803,198.15947176113394,15.935759609894172,34.407419453397736,13.068078687398678,4,4,3,1496,4,0.7597222222222222,13.827800909620901
316,0184,2,0,"[28.344791574385383, -81.91314731964228]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:40,330.5918992225013,1,6.925575150920803,198.15947176113394,15.935759609894172,34.407419453397736,13.068078687398678,4,4,3,1496,4,0.7597222222222222,13.827800909620901
316,0184,2,0,"[28.344791574385383, -81.91314731964228]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:40,330.5918992225013,1,6.925575150920803,198.15947176113394,15.935759609894172,34.407419453397736,13.068078687398678,4,4,3,1496,4,0.7597222222222222,13.827800909620901
317,0179,1,0,"[27.744622852016363, -82.06565178343033]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:50,927.8929809486823,1,5.319718495885655,246.53514593298064,19.556969713648318,31.973355184164046,20.188019994719667,4,4,3,873,6,0.7600694444444445,24.748436661386336
317,0179,1,0,"[27.744622852016363, -82.06565178343033]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:44:50,927.8929809486823,1,5.319718495885655,246.53514593298064,19.556969713648318,31.973355184164046,20.188019994719667,4,4,3,873,6,0.7600694444444445,24.748436661386336
318,0184,2,0,"[27.744622852016363, -82.06565178343033]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:50,330.5918992225013,1,6.925575150920803,184.01578610887262,14.850387248809708,34.423818737594935,19.06807868739868,4,4,3,1496,4,0.7600694444444445,22.108356465176456
318,0184,2,0,"[27.744622852016363, -82.06565178343033]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:50,330.5918992225013,1,6.925575150920803,184.01578610887262,14.850387248809708,34.423818737594935,19.06807868739868,4,4,3,1496,4,0.7600694444444445,22.108356465176456
318,0184,2,0,"[27.744622852016363, -82.06565178343033]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:50,330.5918992225013,1,6.925575150920803,184.01578610887262,14.850387248809708,34.423818737594935,19.06807868739868,4,4,3,1496,4,0.7600694444444445,22.108356465176456
318,0184,2,0,"[27.744622852016363, -82.06565178343033]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:44:50,330.5918992225013,1,6.925575150920803,184.01578610887262,14.850387248809708,34.423818737594935,19.06807868739868,4,4,3,1496,4,0.7600694444444445,22.108356465176456
319,0179,1,0,"[27.14437729001918, -82.2169404735461]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:45:00,927.8929809486823,1,5.319718495885655,313.6623807561353,24.321212094509356,31.989365147578553,20.188019994719667,4,4,3,873,6,0.7604166666666666,22.469269994719667
319,0179,1,0,"[27.14437729001918, -82.2169404735461]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:45:00,927.8929809486823,1,5.319718495885655,313.6623807561353,24.321212094509356,31.989365147578553,20.188019994719667,4,4,3,873,6,0.7604166666666666,22.469269994719667
320,0184,2,0,"[27.14437729001918, -82.2169404735461]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:00,330.5918992225013,1,6.925575150920803,194.48953490794042,15.65522466922819,34.44019753122463,14.068078687398678,4,4,3,1496,4,0.7604166666666666,14.068078687398678
320,0184,2,0,"[27.14437729001918, -82.2169404735461]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:00,330.5918992225013,1,6.925575150920803,194.48953490794042,15.65522466922819,34.44019753122463,14.068078687398678,4,4,3,1496,4,0.7604166666666666,14.068078687398678
320,0184,2,0,"[27.14437729001918, -82.2169404735461]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:00,330.5918992225013,1,6.925575150920803,194.48953490794042,15.65522466922819,34.44019753122463,14.068078687398678,4,4,3,1496,4,0.7604166666666666,14.068078687398678
320,0184,2,0,"[27.14437729001918, -82.2169404735461]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:00,330.5918992225013,1,6.925575150920803,194.48953490794042,15.65522466922819,34.44019753122463,14.068078687398678,4,4,3,1496,4,0.7604166666666666,14.068078687398678
321,0179,1,0,"[26.54406001103571, -82.36705437112465]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:45:10,927.8929809486823,1,5.319718495885655,381.24595661475,28.78200632307311,32.00535462042556,18.188019994719667,4,4,3,873,6,0.7607638888888889,15.144964439164111
321,0179,1,0,"[26.54406001103571, -82.36705437112465]","[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",2025-12-20 15:45:10,927.8929809486823,1,5.319718495885655,381.24595661475,28.78200632307311,32.00535462042556,18.188019994719667,4,4,3,873,6,0.7607638888888889,15.144964439164111
322,0184,2,0,"[26.54406001103571, -82.36705437112465]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:10,330.5918992225013,1,6.925575150920803,226.18549783705274,18.05160244971468,34.45654900409764,18.06807868739868,4,4,3,1496,4,0.7607638888888889,11.221203687398678
322,0184,2,0,"[26.54406001103571, -82.36705437112465]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:10,330.5918992225013,1,6.925575150920803,226.18549783705274,18.05160244971468,34.45654900409764,18.06807868739868,4,4,3,1496,4,0.7607638888888889,11.221203687398678
322,0184,2,0,"[26.54406001103571, -82.36705437112465]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:10,330.5918992225013,1,6.925575150920803,226.18549783705274,18.05160244971468,34.45654900409764,18.06807868739868,4,4,3,1496,4,0.7607638888888889,11.221203687398678
322,0184,2,0,"[26.54406001103571, -82.36705437112465]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:10,330.5918992225013,1,6.925575150920803,226.18549783705274,18.05160244971468,34.45654900409764,18.06807868739868,4,4,3,1496,4,0.7607638888888889,11.221203687398678
323,0184,2,0,"[25.94367272261325, -82.51603445730096]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:20,330.5918992225013,1,6.925575150920803,271.77659526621113,21.385754523645975,34.472879986403136,18.06807868739868,4,4,3,1496,4,0.7611111111111111,23.395856465176458
323,0184,2,0,"[25.94367272261325, -82.51603445730096]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:20,330.5918992225013,1,6.925575150920803,271.77659526621113,21.385754523645975,34.472879986403136,18.06807868739868,4,4,3,1496,4,0.7611111111111111,23.395856465176458
324,0184,2,0,"[25.343218839846383, -82.66392854339925]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:30,330.5918992225013,1,6.925575150920803,325.47511901030185,25.125840971622928,34.489183647951954,14.068078687398678,4,4,3,1496,4,0.7614583333333333,19.398287020732013
324,0184,2,0,"[25.343218839846383, -82.66392854339925]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:30,330.5918992225013,1,6.925575150920803,325.47511901030185,25.125840971622928,34.489183647951954,14.068078687398678,4,4,3,1496,4,0.7614583333333333,19.398287020732013
325,0184,2,0,"[24.7427000702824, -82.81077078036536]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:40,330.5918992225013,1,6.925575150920803,383.8931686691659,28.949621869073304,34.50546340383868,15.068078687398678,4,4,3,1496,4,0.7618055555555555,8.211828687398679
325,0184,2,0,"[24.7427000702824, -82.81077078036536]","[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",2025-12-20 15:45:40,330.5918992225013,1,6.925575150920803,383.8931686691659,28.949621869073304,34.50546340383868,15.068078687398678,4,4,3,1496,4,0.7618055555555555,8.211828687398679
326,0137,0,0,"[13.925348698686976, -85.31277835636774]","[np.float64(13.06524529227469), np.float64(-88.86347709068579)]",2025-12-20 15:48:40,165.68578471697504,1,7.567469540578493,395.64475192501254,29.68717491688277,42.476417108648626,14.442618806246042,2,2,2,876,5,0.7680555555555556,10.602341028468263
327,0137,0,0,"[13.324079462087937, -85.44580995083209]","[np.float64(13.06524529227469), np.float64(-88.86347709068579)]",2025-12-20 15:48:50,165.68578471697504,1,7.567469540578493,371.10961946210404,28.13520189984584,42.50248452561598,11.442618806246042,2,2,2,876,5,0.7684027777777778,14.516229917357153
328,0077,0,0,"[12.722791442468681, -85.57838392262204]","[np.float64(9.278166332601291), np.float64(-84.83392999348334)]",2025-12-20 15:49:00,318.9668679633517,1,2.9322194847258096,391.5471624649627,29.431212959971486,47.958617219540585,15.817158925093404,4,4,3,1335,13,0.76875,15.048408925093403
329,0137,0,0,"[12.722791442468681, -85.57838392262204]","[np.float64(13.06524529227469), np.float64(-88.86347709068579)]",2025-12-20 15:49:00,165.68578471697504,1,7.567469540578493,358.10264007993175,27.29364537783476,42.52853145201582,13.442618806246042,2,2,2,876,5,0.76875,18.055118806246043
